layouts\main.php|TRANSLATION_KEY|Payment
layouts\main.php|TRANSLATION_KEY|Payment Method
layouts\main.php|TRANSLATION_KEY|Pending
layouts\main.php|TRANSLATION_KEY|People
layouts\main.php|TRANSLATION_KEY|Phone
layouts\main.php|TRANSLATION_KEY|POS Sale
layouts\main.php|TRANSLATION_KEY|Previous Balance
layouts\main.php|TRANSLATION_KEY|Price
layouts\main.php|TRANSLATION_KEY|Print
layouts\main.php|TRANSLATION_KEY|Product
layouts\main.php|TRANSLATION_KEY|Product Sales
layouts\main.php|TRANSLATION_KEY|Products
layouts\main.php|TRANSLATION_KEY|Profile
layouts\main.php|TRANSLATION_KEY|Profit
layouts\main.php|TRANSLATION_KEY|Profit Report
layouts\main.php|TRANSLATION_KEY|Purchase
layouts\main.php|TRANSLATION_KEY|Quantity
layouts\main.php|TRANSLATION_KEY|Quick Links
layouts\main.php|TRANSLATION_KEY|Receive
layouts\main.php|TRANSLATION_KEY|Received
layouts\main.php|TRANSLATION_KEY|Reports
layouts\main.php|TRANSLATION_KEY|Reset
layouts\main.php|TRANSLATION_KEY|Retailer
layouts\main.php|TRANSLATION_KEY|Return
layouts\main.php|TRANSLATION_KEY|Returns
layouts\main.php|TRANSLATION_KEY|Revenue
layouts\main.php|TRANSLATION_KEY|rgba(5, 150, 105, 0.95)
layouts\main.php|TRANSLATION_KEY|Role Permission
layouts\main.php|TRANSLATION_KEY|Sale
layouts\main.php|TRANSLATION_KEY|Sales
layouts\main.php|TRANSLATION_KEY|Save
layouts\main.php|TRANSLATION_KEY|Search
layouts\main.php|TRANSLATION_KEY|Select
layouts\main.php|TRANSLATION_KEY|Sell Price
layouts\main.php|TRANSLATION_KEY|September
layouts\main.php|TRANSLATION_KEY|Settings
layouts\main.php|TRANSLATION_KEY|Size
layouts\main.php|TRANSLATION_KEY|Status
layouts\main.php|TRANSLATION_KEY|Stock
layouts\main.php|TRANSLATION_KEY|Stock Quantity
layouts\main.php|TRANSLATION_KEY|Stock Report
layouts\main.php|TRANSLATION_KEY|Submit
layouts\main.php|TRANSLATION_KEY|Summary
layouts\main.php|TRANSLATION_KEY|Suppliers
layouts\main.php|TRANSLATION_KEY|Tax
layouts\main.php|TRANSLATION_KEY|This Month
layouts\main.php|TRANSLATION_KEY|Today
layouts\main.php|TRANSLATION_KEY|Total
layouts\main.php|TRANSLATION_KEY|Total Amount
layouts\main.php|TRANSLATION_KEY|Total Collected
layouts\main.php|TRANSLATION_KEY|Total Cost
layouts\main.php|TRANSLATION_KEY|Total Credit
layouts\main.php|TRANSLATION_KEY|Total Debit
layouts\main.php|TRANSLATION_KEY|Total Expenses
layouts\main.php|TRANSLATION_KEY|Total Profit
layouts\main.php|TRANSLATION_KEY|Total Sales
layouts\main.php|TRANSLATION_KEY|Transfer
layouts\main.php|TRANSLATION_KEY|Unit
layouts\main.php|TRANSLATION_KEY|Units
layouts\main.php|TRANSLATION_KEY|Units Sold
layouts\main.php|TRANSLATION_KEY|Updated
layouts\main.php|TRANSLATION_KEY|Uploads
layouts\main.php|TRANSLATION_KEY|User Management
layouts\main.php|TRANSLATION_KEY|Users
layouts\main.php|TRANSLATION_KEY|VAT
layouts\main.php|TRANSLATION_KEY|View
layouts\main.php|TRANSLATION_KEY|Walk-in Customer
layouts\main.php|TRANSLATION_KEY|Week
layouts\main.php|TRANSLATION_KEY|Welcome
layouts\main.php|TRANSLATION_KEY|Wholesaler
layouts\main.php|TRANSLATION_KEY|Withdraw
layouts\main.php|TRANSLATION_KEY|Year
